Applicant ID,Decision,Decision-Binary,Tier of City,Age,Years in Address,Old EMI amount,FOIR,LTV
DEL-S6QA-442656,Reject,0,1,37,13,0,32.00,57.00
GUJ-KE2E-383829,Reject,0,1,45,9,0,25.65,177.78
MDG-TR7G-885286,Reject,0,3,27,2,12679,56.54,67.00
MDG-EA6U-239956,Reject,0,3,32,5,0,31.00,89.00
GUJ-CHA6-377655,Reject,0,1,28,6,0,51.00,71.00
DEL-CRU4-638996,Reject,0,1,39,8,0,30.78,66.67
RAJ-CU3A-435927,Reject,0,2,37,5,2240,49.64,73.00
SHB-PRU8-975396,Reject,0,3,37,6,0,49.00,80.00
NAG-HE5R-459425,Reject,0,2,34,6,0,32.00,25.00
GUJ-9ASP-257984,Reject,0,1,31,25,0,54.00,80.00
MDG-SE8U-743796,Reject,0,3,45,2,0,47.00,59.00
FBD-GUH2-767994,Reject,0,2,35,10,0,34.00,72.00
DEL-5UBR-632944,Reject,0,1,29,10,0,52.07,145.45
SAH-P6AW-477253,Reject,0,3,50,1,0,34.00,62.00
GUJ-9RAS-857253,Reject,0,1,40,4,0,35.63,120.94
JAM-4RES-776444,Reject,0,3,30,28,40000,30.99,50.00
GUJ-ME7A-946978,Reject,0,1,24,23,0,38.00,85.00
VAD-QA7H-459898,Reject,0,2,27,10,0,27.00,40.00
RAJ-CHA5-963229,Approve,1,2,43,10,0,49.00,78.00
SRT-CR8J-295523,Approve,1,2,33,6,0,31.00,51.00
GUJ-9HUS-878464,Approve,1,1,28,2,0,47.00,49.00
SHB-9UDA-632993,Approve,1,3,33,10,0,38.00,26.00
MDG-WE7R-964695,Approve,1,3,41,1,0,22.00,40.00
SHB-VUH7-746557,Approve,1,3,47,14,0,37.00,62.00
SRT-6RES-429394,Approve,1,2,32,1,0,42.00,67.00
SRT-WE2U-246244,Approve,1,2,39,3,0,37.00,61.00
GUJ-PR8Z-554775,Approve,1,1,52,4,0,48.00,35.00
MRT-SP2P-623473,Approve,1,2,41,10,0,14.00,29.00
GUJ-CRA8-753769,Approve,1,1,36,3,2455,43.86,46.00
SHB-Q2FA-784777,Approve,1,3,36,10,0,47.00,80.00
GUJ-2RAH-276674,Approve,1,1,34,31,0,35.00,23.00
PUN-9ADA-922444,Approve,1,2,27,3,0,50.00,65.00
SRT-7AWR-894639,Approve,1,2,30,3,0,39.00,53.00
IDR-K5BR-529575,Approve,1,2,27,10,0,44.00,24.00
SHB-TR5G-853778,Approve,1,3,32,20,5495,43.39,80.00
AMR-PET7-268923,Approve,1,2,27,26,8743,47.10,48.00
SHB-J8TE-869465,Approve,1,3,33,3,0,35.00,62.00
NAG-SUM5-824386,Approve,1,2,32,30,0,41.00,77.00
SRT-MEP2-939449,Approve,1,2,32,4,0,47.00,63.00
GUJ-B3SP-584592,Approve,1,1,39,7,3310,47.67,80.00
AJM-DR3F-728347,Approve,1,3,49,3,0,22.99944683,45
SRT-GEX5-278492,Approve,1,2,41,3,0,42.00057857,32
MDG-TR8Y-794363,Approve,1,3,28,7,4772,45.79064106,39.00000098
SRT-V7MU-562553,Approve,1,2,26,1,0,37.99957463,65.99997888
SRT-FRE8-682823,Approve,1,2,35,4,0,47.00109956,54.9999945
SHB-Y5DR-546357,Approve,1,3,35,1,0,45.00014634,27.00000878
SRT-PR5B-887235,Approve,1,2,31,2,0,14.00007622,45.99999387
MDG-P8UH-689386,Approve,1,3,39,6,6741,49.06020546,60.99999322
MRT-HU8A-244932,Approve,1,2,52,1,0,47.00019424,36.0000036
SHB-AI9Q-623595,Approve,1,3,29,8,0,24.99984818,78.99999177
GUJ-SWA7-532964,Approve,1,1,48,4,0,30.99919444,12
FBD-S2UC-952959,Approve,1,2,30,3,0,30.00007805,42.00000672
PUN-2HAS-626445,Approve,1,2,29,2,2116,50.05014735,67.00001407
RAJ-TR4T-834863,Approve,1,2,24,2,0,42.99924273,63.0000063
DEL-TRA3-376247,Approve,1,1,40,10,0,22.99997577,61.99999587
DEL-BE3P-484634,Approve,1,1,33,11,0,43.0009501,50
GUJ-DUC2-753522,Approve,1,1,35,2,0,40.00038313,52.99999498
